id,tipo,ambiente,area_m2,configuracao,acabamento,descricao,origem
944,Casa,Edícula,20.0,2Q+1B,Popular,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
945,Casa,Edícula,20.0,1Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
946,Casa,Edícula,20.0,2Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
947,Casa,Edícula,28.0,1Q+1B,Popular,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
948,Casa,Edícula,28.0,2Q+1B,Popular,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
949,Casa,Edícula,28.0,1Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
950,Casa,Edícula,28.0,2Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
951,Casa,Edícula,15,1Q+1B,Popular,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
952,Casa,Edícula,15,2Q+1B,Popular,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
953,Casa,Edícula,15,1Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
954,Casa,Edícula,15,2Q+1B,Médio,"Edícula multiuso: pintura, piso, pontos elétricos, banheiro externo simples, bancada de apoio e iluminação",expandido
955,Casa,Edícula,42.0,1Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
956,Casa,Edícula,42.0,2Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
957,Casa,Edícula,42.0,1Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
958,Casa,Edícula,42.0,2Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
959,Casa,Edícula,21.0,1Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
960,Casa,Edícula,21.0,2Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
961,Casa,Edícula,21.0,1Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
962,Casa,Edícula,21.0,2Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
963,Casa,Edícula,30.0,1Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
964,Casa,Edícula,30.0,2Q+1B,Médio,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
965,Casa,Edícula,30.0,1Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
966,Casa,Edícula,30.0,2Q+1B,Luxo,"Edícula premium: banheiro completo, mini cozinha, espaço de estar, ar-condicionado e acabamento similar à casa principal",expandido
967,Apto,Corredor + hall,8.0,1Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
968,Apto,Corredor + hall,8.0,2Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
969,Apto,Corredor + hall,8.0,1Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
970,Apto,Corredor + hall,8.0,2Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
971,Apto,Corredor + hall,17.0,1Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
972,Apto,Corredor + hall,17.0,2Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
973,Apto,Corredor + hall,17.0,1Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
974,Apto,Corredor + hall,17.0,2Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
975,Apto,Corredor + hall,12.0,1Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
976,Apto,Corredor + hall,12.0,2Q+1B,Popular,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
977,Apto,Corredor + hall,12.0,1Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
978,Apto,Corredor + hall,12.0,2Q+1B,Médio,"Hall de entrada: piso diferenciado, iluminação de recepção, espelho, painel decorativo e ponto de ar-condicionado (se entrada grande)",expandido
979,Casa,Corredor + hall,25,1Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
980,Casa,Corredor + hall,25,2Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
981,Casa,Corredor + hall,25,1Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
982,Casa,Corredor + hall,25,2Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
983,Casa,Corredor + hall,18.0,1Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
984,Casa,Corredor + hall,18.0,2Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
985,Casa,Corredor + hall,18.0,1Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
986,Casa,Corredor + hall,18.0,2Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
987,Casa,Corredor + hall,13.0,1Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
988,Casa,Corredor + hall,13.0,2Q+1B,Médio,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
989,Casa,Corredor + hall,13.0,1Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
990,Casa,Corredor + hall,13.0,2Q+1B,Luxo,"Hall de entrada duplo: piso em mármore ou porcelanato diferenciado, lustre ou pendente, nichos, painel e iluminação de destaque",expandido
991,Apto,Despensa,3.0,1Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
992,Apto,Despensa,3.0,2Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
993,Apto,Despensa,3.0,1Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
994,Apto,Despensa,3.0,2Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
995,Apto,Despensa,4.0,1Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
996,Apto,Despensa,4.0,2Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
997,Apto,Despensa,4.0,1Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
998,Apto,Despensa,4.0,2Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
999,Apto,Despensa,6.0,1Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
1000,Apto,Despensa,6.0,2Q+1B,Popular,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
1001,Apto,Despensa,6.0,1Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
1002,Apto,Despensa,6.0,2Q+1B,Médio,"Despensa organizada: prateleiras reguláveis em aço, iluminação interna, piso lavável e ventilação básica",expandido
1003,Casa,Despensa/adega,8.0,1Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1004,Casa,Despensa/adega,8.0,2Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1005,Casa,Despensa/adega,8.0,1Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1006,Casa,Despensa/adega,8.0,2Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1007,Casa,Despensa/adega,11.0,1Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1008,Casa,Despensa/adega,11.0,2Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1009,Casa,Despensa/adega,11.0,1Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1010,Casa,Despensa/adega,11.0,2Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1011,Casa,Despensa/adega,6.0,1Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1012,Casa,Despensa/adega,6.0,2Q+1B,Médio,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1013,Casa,Despensa/adega,6.0,1Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1014,Casa,Despensa/adega,6.0,2Q+1B,Luxo,"Adega climatizada: ar-condicionado de adega, prateleiras para garrafas, iluminação LED fria, piso antiderrapante e porta com vedação",expandido
1015,Apto,Área técnica,2.0,1Q+1B,Popular,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1016,Apto,Área técnica,2.0,2Q+1B,Popular,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1017,Apto,Área técnica,2.0,1Q+1B,Médio,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1018,Apto,Área técnica,2.0,2Q+1B,Médio,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1019,Apto,Área técnica,3.0,1Q+1B,Popular,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1020,Apto,Área técnica,3.0,2Q+1B,Popular,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1021,Apto,Área técnica,3.0,1Q+1B,Médio,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1022,Apto,Área técnica,3.0,2Q+1B,Médio,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
1023,Apto,Área técnica,4.0,1Q+1B,Popular,"Shaft organizado: acesso facilitado, identificação de registros, tubulação aparente revisada e pequenos reparos",expandido
